5.2,2.7,3.9,1.4,1.96,23.583,3808.64032,2
5,2,3.5,1,1,11.5,3130.5,2
5.9,3,4.2,1.5,2.25,31.2,7156.44299,2
6,2.2,4,1,1,14.648,7782.2,2
6.1,2.9,4.7,1.4,1.96,29.089,8453.56301,2
5.6,2.9,3.6,1.3,1.69,27.989,5513.81776,2
6.7,3.1,4.4,1.4,1.96,34.191,13508.75107,2
5.6,3,4.5,1.5,2.25,31.5,5514.81776,2
5.8,2.7,4.1,1,1,23.783,6570.36768,2
6.2,2.2,4.5,1.5,2.25,15.148,9168.02832,2
5.6,2.5,3.9,1.1,1.21,19.525,5513.71776,2
5.9,3.2,4.8,1.8,3.24,37.568,7157.24299,2
6.1,2.8,4,1.3,1.69,25.952,8452.76301,2
6.3,2.5,4.9,1.5,2.25,20.525,9931.76543,2
6.1,2.8,4.7,1.2,1.44,26.652,8453.46301,2
6.4,2.9,4.3,1.3,1.69,28.689,10744.61824,2
6.6,3,4.4,1.4,1.96,31.4,12530.72576,2
6.8,2.8,4.8,1.4,1.96,26.752,14546.93568,2
6.7,3,5,1.7,2.89,32,13509.25107,2
6,2.9,4.5,1.5,2.25,28.889,7783.4,2
5.7,2.6,3.5,1,1,21.076,6023.02057,2
5.5,2.4,3.8,1.1,1.21,17.624,5039.04375,2
5.5,2.4,3.7,1,1,17.524,5038.94375,2
5.8,2.7,3.9,1.2,1.44,23.583,6570.16768,2
6,2.7,5.1,1.6,2.56,24.783,7783.8,2
5.4,3,4.5,1.5,2.25,31.5,4599.15024,2
6,3.4,4.5,1.6,2.56,43.804,7783.9,2
6.7,3.1,4.7,1.5,2.25,34.491,13509.05107,2
6.3,2.3,4.4,1.3,1.69,16.567,9931.06543,2
5.6,3,4.1,1.3,1.69,31.1,5514.41776,2
5.5,2.5,4,1.3,1.69,19.625,5039.34375,2
5.5,2.6,4.4,1.2,1.44,21.976,5039.84375,2
6.1,3,4.6,1.4,1.96,31.6,8453.56301,2
5.8,2.6,4,1.2,1.44,21.576,6570.16768,2
5,2.3,3.3,1,1,15.467,3130.6,2
5.6,2.7,4.2,1.3,1.69,23.883,5514.21776,2
5.7,3,4.2,1.2,1.44,31.2,6024.12057,2
5.7,2.9,4.2,1.3,1.69,28.589,6024.02057,2
6.2,2.9,4.3,1.3,1.69,28.689,9168.52832,2
5.1,2.5,3,1.1,1.21,18.625,3455.75251,2
5.7,2.8,4.1,1.3,1.69,26.052,6023.82057,2
6.3,3.3,6,2.5,6.25,41.937,9933.66543,3
5.8,2.7,5.1,1.9,3.61,24.783,6571.36768,3
7.1,3,5.9,2.1,4.41,32.9,18051.19351,3
6.3,2.9,5.6,1.8,3.24,29.989,9932.86543,3
6.5,3,5.8,2.2,4.84,32.8,11611.70625,3
7.6,3,6.6,2.1,4.41,33.6,25364.85376,3
4.9,2.5,4.5,1.7,2.89,20.125,2831.75249,3
7.3,2.9,6.3,1.8,3.24,30.689,20739.91593,3
6.7,2.5,5.8,1.8,3.24,21.425,13509.55107,3
7.2,3.6,6.1,2.5,6.25,52.756,19358.87632,3
6.5,3.2,5.1,2,4,37.868,11611.20625,3
6.4,2.7,5.3,1.9,3.61,24.983,10745.41824,3
6.8,3,5.5,2.1,4.41,32.5,14547.83568,3
5.7,2.5,5,2,4,20.625,6024.42057,3
5.8,2.8,5.1,2.4,5.76,27.052,6571.46768,3
6.4,3.2,5.3,2.3,5.29,38.068,10745.91824,3
6.5,3,5.5,1.8,3.24,32.5,11611.40625,3
7.7,3.8,6.7,2.2,4.84,61.572,27078.34157,3
7.7,2.6,6.9,2.3,5.29,24.476,27077.34157,3
6,2.2,5,1.5,2.25,15.648,7783.2,3
6.9,3.2,5.7,2.3,5.29,38.468,15649.21349,3
5.6,2.8,4.9,2,4,26.852,5515.01776,3
7.7,2.8,6.7,2,4,28.652,27077.34157,3
6.3,2.7,4.9,1.8,3.24,24.583,9931.96543,3
6.7,3.3,5.7,2.1,4.41,41.637,13510.25107,3
7.2,3.2,6,1.8,3.24,38.768,19358.37632,3
6.2,2.8,4.8,1.8,3.24,26.752,9168.92832,3
6.1,3,4.9,1.8,3.24,31.9,8453.86301,3
6.4,2.8,5.6,2.1,4.41,27.552,10745.81824,3
7.2,3,5.8,1.6,2.56,32.8,19357.97632,3
7.4,2.8,6.1,1.9,3.61,28.052,22198.96624,3
7.9,3.8,6.4,2,4,61.272,30780.76399,3
6.4,2.8,5.6,2.2,4.84,27.552,10745.81824,3
6.3,2.8,5.1,1.5,2.25,27.052,9932.26543,3
6.1,2.6,5.6,1.4,1.96,23.176,8454.16301,3
7.7,3,6.1,2.3,5.29,33.1,27076.94157,3
6.3,3.4,5.6,2.4,5.76,44.904,9933.36543,3
6.4,3.1,5.5,1.8,3.24,35.291,10746.01824,3
6,3,4.8,1.8,3.24,31.8,7783.8,3
6.9,3.1,5.4,2.1,4.41,35.191,15648.81349,3
6.7,3.1,5.6,2.4,5.76,35.391,13509.95107,3
6.9,3.1,5.1,2.3,5.29,34.891,15648.51349,3
5.8,2.7,5.1,1.9,3.61,24.783,6571.36768,3
6.8,3.2,5.9,2.3,5.29,38.668,14548.43568,3
6.7,3.3,5.7,2.5,6.25,41.637,13510.25107,3
6.7,3,5.2,2.3,5.29,32.2,13509.45107,3
6.3,2.5,5,1.9,3.61,20.625,9931.86543,3
6.5,3,5.2,2,4,32.2,11611.10625,3
6.2,3.4,5.4,2.3,5.29,44.704,9170.12832,3
5.9,3,5.1,1.8,3.24,32.1,7157.34299,3
